W1 min,W1 max,W2 min,W2 max,W3 min,W3 max,W4 min,W4 max,W5 min,W5 max,W6 min,W6 max,entangled,xy_yx detect,yz_zy detect,xz_zx detect
0.206504996559405,0.34925849458088,0.154544791877049,0.289691716956238,0.143969991664136,0.340362428099743,0.161481194075144,0.35418638614196,0.226925688422702,0.267605677701952,0.159060313787216,0.346408320063926,0,0,0,0
0.304967993128806,0.562224643507224,0.0375827995254169,0.095224563912713,0.055069849707621,0.447260123292908,0.049181438136299,0.448488588857969,0.0359537635535386,0.479164839350163,0.0496271619774777,0.435254235025814,1,1,0,0
0.0992929762284482,0.292339188163648,0.276787965787173,0.331579869771155,0.228935446726545,0.305422437593516,0.150129174731862,0.315512940993634,0.229260654119671,0.303477450660468,0.127132376275133,0.340129518917082,0,0,0,0
0.19325253454607,0.306619551120183,0.0179362241395516,0.482191690072109,0.285619818252606,0.451383102320848,0.0556131481626167,0.207383931279066,0.0405711226389296,0.307532084686826,0.197756176020535,0.454140616653748,1,0,0,0
0.201465154175604,0.258969245437621,0.192896806517693,0.346668793875304,0.196399736633187,0.270157181403123,0.200634488001149,0.332808593982596,0.245569040949468,0.345275893139608,0.18016681493207,0.228988250987199,0,0,0,0
0.186221126933889,0.275983286996565,0.140363577940253,0.397432008126942,0.234355840453538,0.370519364728562,0.151505133316695,0.243619661501208,0.199471155615226,0.267778702993373,0.19273423617981,0.340015905206404,0,0,0,0
0.0787857629686878,0.53998470391428,0.0442897784396696,0.336939754672263,0.0360751501344855,0.434934101767175,0.186773255292512,0.342217492836631,0.329184438803368,0.41899611058229,0.0466041288561854,0.205215321759092,1,0,0,1
0.093123155756932,0.411587095187358,0.121393540972194,0.373896208104963,0.118029661758494,0.412988650665457,0.101392964763397,0.367588722784606,0.116158063513915,0.162778094075263,0.245493945007586,0.475569897404507,1,0,0,1
0.242366630745823,0.366594877883667,0.122789486495094,0.268249004860874,0.158301760181271,0.322027906944756,0.123344570141765,0.396325762696084,0.157274370033944,0.278131891948606,0.19040340967266,0.374190328319501,0,0,0,0
0.255621675345255,0.357305977941705,0.0871536765283706,0.29991867017083,0.228125662724917,0.338858044796713,0.0708919025097494,0.362124389990479,0.0754306346898303,0.2793220852335,0.2335237049809,0.411723575090534,0,0,0,0
0.154034769817524,0.382723730770239,0.188486636239439,0.274754863174995,0.105401863552831,0.26177459543609,0.137845155790467,0.494978385212165,0.162611570557466,0.259035174863817,0.186200238281306,0.392153016274516,0,0,0,0
0.139690897404788,0.308032725946707,0.213407303773293,0.33886907290775,0.118008115227937,0.329560230625488,0.251556831428302,0.300874822735713,0.140362177053037,0.356590871688617,0.216894107402327,0.286152843856286,1,0,0,0
0.0738465215927656,0.337995432602135,0.195802512357202,0.392355533404321,0.0730961812568491,0.352103937684136,0.221453227229001,0.353346653856439,0.0626130850616905,0.248126215917336,0.18973041493359,0.499530284054652,0,0,0,0
0.154825814198763,0.323217584534742,0.117474492392139,0.404482108880821,0.105539933886823,0.210484574147489,0.312491366528678,0.371484125447428,0.159326024510716,0.368290296753832,0.146588036592824,0.325795642175234,0,0,0,0
0.170524586735715,0.350802147332289,0.152097900075595,0.326575365871619,0.154192271381274,0.231868430035766,0.278696595024384,0.33524270355491,0.201592143294237,0.297087767603601,0.168356485306237,0.332963603777297,0,0,0,0
0.234986046602276,0.373131518845389,0.122703162754904,0.269179271799742,0.163647836980955,0.262439300059017,0.185145317874555,0.388767545073191,0.178034419905397,0.269942986502106,0.168542552849125,0.383480040687012,0,0,0,0
0.155207315730141,0.415625547481284,0.181409143387311,0.247757993382745,0.195809806845018,0.315051064390567,0.18693232281793,0.302206805934716,0.143491303169483,0.344525168750906,0.0302535101666152,0.481730017904833,1,0,0,1
0.28036446390103,0.432904024422203,0.125280146040517,0.161451365642387,0.121415031605182,0.34233523606657,0.133952230134801,0.402297502191254,0.159650072466466,0.340263975658785,0.0810436931423947,0.419042258699979,1,1,0,0
0.178443441096836,0.336205737069396,0.177401937656439,0.30794888418581,0.158058591901545,0.344768512318677,0.162446072234518,0.334726823519961,0.170599727592314,0.201690547185252,0.201208195001205,0.426501530201171,0,0,0,0
0.0898412557238053,0.373147740145408,0.187507304155418,0.349503699989041,0.0871925333462434,0.19515610208381,0.308638725719973,0.409012638820013,0.0895061344317462,0.346323908366887,0.191523024180719,0.372646933060245,1,0,1,0
0.201997091290378,0.440707507446792,0.162382911834638,0.194912489430635,0.16278546625496,0.273798789003671,0.172688860242296,0.390726884498855,0.185756283347201,0.273446168226784,0.135621028747351,0.405176519683152,1,0,0,0
0.191853730864854,0.422370141466974,0.154073580261404,0.231702547413273,0.170579731156228,0.327592532353325,0.106835269593187,0.394992466869964,0.139652377002491,0.388510525742107,0.0813846523272639,0.3904524448917,0,0,0,0
0.0941797382140712,0.440324671961259,0.102799653011951,0.362695936783813,0.147836002241579,0.421455002782579,0.0208766689610678,0.409832326044265,0.0979569875438047,0.585852069893077,0.040785269772932,0.275405672766227,1,1,1,1
0.0722940572038616,0.240131173129164,0.280111785836192,0.407462983836155,0.138547546100601,0.461724343919579,0.0678307876623704,0.331897322298207,0.171994552891185,0.388023379873964,0.0746711167602228,0.365310950542515,0,0,0,0
0.00678568655516464,0.473916717830837,0.197008894750763,0.32228870083954,0.184146224241497,0.408671351519703,0.0441024401992161,0.363079984041851,0.112753292918987,0.598702358828338,0.076972876638932,0.211571471633392,1,1,1,1
0.19763675736927,0.309972208722565,0.0982423030501165,0.394148730794575,0.226751814410476,0.430981103099204,0.098965489162707,0.243301593304484,0.0973510393442993,0.267200041588608,0.182844420353026,0.452604498715116,0,0,0,0
0.164093905328899,0.540723477915973,0.00824292174374269,0.286939695039194,0.267076706636232,0.348024744589337,0.0135322728624012,0.371366275882818,0.000722602832436171,0.348775527263547,0.213074798377822,0.437427071517301,1,1,1,0
0.0367090370304827,0.321823864575222,0.141623086032593,0.499844012359507,0.232819580423145,0.404306127129814,0.0731483887813303,0.289725903691692,0.0898383508265443,0.393581513700031,0.0829786829856682,0.433601452482235,1,0,1,0
0.0976248829227716,0.360202697988591,0.25922016959917,0.282952249498935,0.142523775103063,0.272302547650061,0.213881998321117,0.37129167892334,0.0840849797238709,0.328753552570025,0.272070793005489,0.315090674700894,0,0,0,0
0.0277033289682095,0.834899607089617,0.0647875054129856,0.072609558468552,0.0527848337218077,0.408275678572249,0.055712960257314,0.483226527469487,0.0677860419850544,0.394652807791427,0.0473655219395561,0.490195628211932,1,1,0,0
0.235490447386025,0.376485945427129,0.0532168043518055,0.334806802817176,0.108002157157074,0.480719200975944,0.116883387450152,0.294395254393093,0.0970540887855395,0.381763215464612,0.156564141099174,0.364618554622998,1,1,1,0
0.156131401521288,0.583882424398388,0.11411913833245,0.145867035716361,0.113883144169835,0.359971578346201,0.144113903330479,0.382031374112829,0.131378358807876,0.374132972573234,0.112091831819489,0.38239683677337,1,1,0,0
0.16117906502143,0.526139739111712,0.0562805907168471,0.256400605101069,0.0523499004186531,0.450994729453872,0.1396323183709,0.357023051763303,0.222998336884385,0.435193800338445,0.067325818649914,0.274482044127054,1,0,0,1
0.199476716438587,0.24092475157376,0.188187917843671,0.371410614149489,0.182684174182949,0.243428994019249,0.178024371428061,0.395862460378902,0.213836373326468,0.388053907437955,0.160544226059808,0.237565493166169,1,0,0,0
0.0213235890389778,0.387087583145559,0.144539575650219,0.44704925218363,0.206044038876031,0.362814909921681,0.0418040548644932,0.389336996366479,0.352529690055824,0.395829940798634,0.0455711153847356,0.20606925375828,1,0,1,0
0.0166630443565064,0.42996219236884,0.206233935307605,0.34714082795462,0.221201085703983,0.269429734468946,0.189782906468259,0.319586273357984,0.173590973146224,0.331569618910891,0.182507543929319,0.312331864048224,0,0,0,0
0.0638511937060052,0.332336049477444,0.213705115204715,0.390107641630985,0.144454441545492,0.347483955566122,0.132498884242575,0.375562718669617,0.145398621228566,0.258550894073931,0.247825808956824,0.348224675755031,1,0,0,1
0.0665057064626634,0.56661491518638,0.0586461343687385,0.308233244042139,0.0160064073277501,0.441567020921991,0.15651697166658,0.385909600070673,0.126100365705232,0.438158246440118,0.0860089082793605,0.349732479545628,1,1,1,1
0.233841285796181,0.584459867887734,0.075776627969935,0.105922218412693,0.0589513011756821,0.446462671415053,0.0898293259421078,0.40475670150753,0.0877201590354585,0.434230712683179,0.0749418280972112,0.403107300244019,1,1,0,0
0.106542024957758,0.315958999863974,0.0886770865225578,0.488821888701003,0.0666216365114989,0.46334338667907,0.0904918835475925,0.379543093261837,0.312045306357995,0.366447949710875,0.095734898911617,0.225771845040164,1,0,0,0
0.0394073693320115,0.313206791440617,0.0944478118070613,0.55293802736708,0.0406103767284626,0.313241383055709,0.276565210669208,0.369583029548844,0.0646434489539582,0.369678180790687,0.271457668438875,0.294220701817155,1,0,0,1
0.18140402296051,0.322954377771161,0.136981112634043,0.35866048662524,0.220284223436165,0.367094373229851,0.157441253942731,0.255180149389246,0.103162040773327,0.322865992999293,0.195774569707579,0.378197396517601,0,0,0,0
0.212015615985887,0.304151778557865,0.178238520945164,0.305594084512389,0.143369564690116,0.327945983214376,0.21926935103014,0.309415101015409,0.126207533334512,0.345000392632371,0.124626430912829,0.404165643089968,0,0,0,0
0.178173567910786,0.360546862035213,0.129397357446445,0.331882212606055,0.312168808056191,0.358525623327707,0.118739487550181,0.210566081057074,0.122220014720085,0.35208694253073,0.169473124048954,0.356219918719586,0,0,0,0
0.233051210869428,0.334496192185309,0.172200189303041,0.260252407646357,0.254780276212283,0.336031724497498,0.132968267555727,0.276219731732447,0.173695334010827,0.334654117326313,0.223017292142113,0.268633256502392,0,0,0,0
0.0524531648407931,0.334083085568591,0.203859238541775,0.409604511092877,0.224407668103847,0.332288943497342,0.0590253545445188,0.384278033850211,0.257793982179024,0.37670344329043,0.0698416618149627,0.295660912724174,1,0,0,0
0.133268474477113,0.36562914636324,0.121305045023677,0.379797334167342,0.135318448895744,0.250915106019037,0.27287671199477,0.340889733062697,0.210538696176321,0.330245434426351,0.171630400808013,0.287585468589376,0,0,0,0
0.166514579783806,0.279449787516724,0.217609661672723,0.336425971053261,0.205912464850401,0.318806429237825,0.177382637295488,0.297898468644611,0.259586987458598,0.305794514739202,0.176984319341351,0.257634178463344,0,0,0,0
0.193967631465189,0.342938101340192,0.126541573977932,0.336552693243517,0.107523336767589,0.308028030785934,0.208388890637787,0.376059741807443,0.287235410006488,0.335056938028805,0.127622975329684,0.250084676615662,0,0,0,0
0.240334766078592,0.33751862103623,0.16159545385606,0.260551159013211,0.225385500462137,0.312366613497882,0.189093594637207,0.273154291402678,0.159391735056821,0.340009039265016,0.230240779276124,0.270358446395407,0,0,0,0
0.0646989113778953,0.400010443817926,0.0769802961850193,0.458310348587705,0.0534719895266169,0.469616493397671,0.0613662411286232,0.415545275947217,0.0297831808638854,0.117058730801015,0.332460635868903,0.520697452476229,1,0,0,1
0.161156103830538,0.455758290867079,0.170794663278391,0.212290942037336,0.196667015528782,0.273999614177795,0.182474325803377,0.346859044544117,0.161036849513844,0.299381291290859,0.195950554794265,0.343631304365625,0,0,0,0
0.264329698221468,0.416527924558992,0.0686438021441411,0.250498575103372,0.106236105966109,0.393612624562608,0.195953208653053,0.30419806076353,0.210298221225907,0.392037234223526,0.0944061136943753,0.30325843084888,0,0,0,0
0.110480435241759,0.246032875463795,0.117208824916308,0.526277864284505,0.171041857918838,0.421464662426201,0.112595427869475,0.294898051809125,0.178282807669637,0.305174018373729,0.140250537917225,0.376292636036815,0,0,0,0
0.242223789521358,0.343184435721086,0.150007755468358,0.264584019319219,0.185520921477475,0.242750057013019,0.17475337034681,0.396975651161759,0.195808403190032,0.275846883095577,0.150526163353649,0.377818550346459,0,0,0,0
0.211051359472743,0.295658665232795,0.227451379894868,0.265838595413832,0.222117738112095,0.284373417834363,0.222582808852279,0.270926035204141,0.189179099366347,0.279438743723631,0.263625026196841,0.267757130711556,0,0,0,0
0.0659876453324918,0.378167903115012,0.107668128606088,0.448176323094245,0.0671302775005181,0.244249758864879,0.287558745822411,0.401061217829768,0.0381248420559222,0.39081257560515,0.102301670303966,0.46876091198967,1,0,1,0
0.062063171211165,0.563171736292383,0.0793179109311363,0.295447181525847,0.148036712026184,0.411885979532545,0.0327587055852775,0.40731860285315,0.0830891403178972,0.29717227142512,0.123288151116339,0.496450437117183,1,0,1,0
0.0854990153618684,0.425185204783558,0.112843799815151,0.376471980022744,0.287979096433656,0.364489472874066,0.157448376594524,0.190083054104206,0.158324924589805,0.326912479744349,0.185936740192701,0.328825855493007,0,0,0,0
0.151371846477301,0.254367579704771,0.090174431178206,0.504086142625275,0.1792748672601,0.361086596039187,0.160177254297248,0.299461282410455,0.162694498609585,0.270316694199,0.13058686873166,0.436401938459746,1,0,0,0
0.104901408032804,0.274674534482864,0.23839863768827,0.382025419804645,0.172354146006708,0.325719421165238,0.0508759514002391,0.451050481468048,0.077547204381889,0.554597941849132,0.0888271603477889,0.279027693428405,1,1,0,0
0.213951814684571,0.312012304792064,0.175789442570523,0.298246437948113,0.198253493158846,0.368747772160712,0.108228783407192,0.324769951244178,0.17988225917816,0.276465232567061,0.224485831422124,0.319166676832647,1,0,0,0
0.0257503633290078,0.359296040826277,0.242599431481554,0.372354164355861,0.099766622028335,0.504648107637832,0.0251863776879215,0.370398892665397,0.0939325144811796,0.634587348835666,0.023974205000055,0.247505931677543,1,1,1,1
0.132586238761969,0.273829312522092,0.179524293076576,0.414060155667883,0.155005942904736,0.198079080435963,0.194622661025782,0.452292315636323,0.138314669499708,0.412228957934578,0.160570820619713,0.288885551948365,1,0,0,0
0.1230686267253,0.243415584499887,0.228386693593901,0.405129095167544,0.179815831952462,0.432967671459065,0.0903535117631822,0.296862984815019,0.126431219570901,0.380673215284741,0.105358317332023,0.387537247779419,0,0,0,0
0.0541045081155943,0.715632393449171,0.103359719623542,0.126903378775474,0.095380145621918,0.46986915033294,0.113505936580205,0.321244767464754,0.125448817071051,0.463343748846882,0.102188545455839,0.309018888512161,0,0,0,0
0.19754126792172,0.221319274680398,0.262285375716438,0.31885408169107,0.0722914936044475,0.421516238064684,0.147301907911442,0.358890360476673,0.138865333413819,0.353402768667654,0.207045444074637,0.300686453850771,1,0,0,1
0.0483403645648383,0.646512741648448,0.0427551889001647,0.262391704879059,0.00455916846718477,0.363893039681068,0.146235338829772,0.485312452955256,0.240003623079586,0.325978909188941,0.0445939082649991,0.389423559462617,1,1,1,1
0.0932312685883143,0.495882266522895,0.100405387556289,0.310481077242761,0.134551830106339,0.307312144798858,0.106768120334924,0.451367904689002,0.102868747093609,0.143553578549784,0.108068340772262,0.645509333537404,1,0,0,1
0.036488040612607,0.406757872325069,0.220144160764244,0.336609926214282,0.237258762960694,0.301104164450323,0.117820084413437,0.343816988159718,0.116457598745973,0.476825652945082,0.132190981168999,0.274525767131794,1,0,0,1
0.199943302324555,0.300653713165167,0.142751414193376,0.356651570310296,0.196286718718061,0.360334128346122,0.0815860849827055,0.36179306795325,0.130349264761992,0.21810625950418,0.292562121459076,0.358982354286777,0,0,0,0
0.0835949981796308,0.476907369449256,0.151032425240763,0.28846520713872,0.285034827933134,0.427483413923619,0.104615046955296,0.182866711204802,0.106176887613648,0.475363475790611,0.103866777879439,0.314592858712114,0,0,0,0
0.149972593276369,0.31708507642834,0.171317853247561,0.361624477099327,0.186995065963804,0.408300450183902,0.172052306507698,0.232652177336266,0.159931468107706,0.257125607075844,0.22440544696801,0.358537477837041,0,0,0,0
0.158306653034319,0.304915934066216,0.10608132179761,0.430696091094815,0.1401777408907,0.380871388403693,0.172983622542102,0.30596724822129,0.160589843145823,0.177830043096717,0.301778549675153,0.359801564083697,1,0,0,1
0.168824818593892,0.23045198776063,0.191496145954664,0.409227047687692,0.180076047968509,0.246678575931586,0.154644991678397,0.418600384422967,0.179944508425551,0.452259745988139,0.140126691242472,0.227669054360109,1,0,1,1
0.258027214065405,0.449664712484882,0.115748356750536,0.176559716694828,0.140867840450716,0.371675039115661,0.101217432244437,0.386239688163385,0.0632100249686248,0.426946951563617,0.128404143069793,0.381438880440155,1,0,0,0
0.00187212710843318,0.378756332761491,0.18887452597621,0.430497014188216,0.0385613968454208,0.29566532858495,0.147732152471928,0.518041122106636,0.0856735627238875,0.388316314452083,0.156793084387468,0.369217038401023,1,1,1,1
0.00266493142941288,0.491166063242829,0.153362585994553,0.352806419348793,0.017570124076133,0.169528680348005,0.184543423836522,0.628357771742922,0.0295452820650278,0.353164526562118,0.0615378713140937,0.555752320109721,1,1,1,1
0.180573670574552,0.37228434390185,0.0307821074957769,0.416359878102821,0.105505374103732,0.422068214781747,0.0338571815556584,0.438569229707157,0.158659764818737,0.502632333756856,0.0150569623251094,0.323650939131196,1,1,1,1
0.316410981516752,0.446931011364072,0.0960414954867733,0.140616511631886,0.136366516292186,0.377001696769759,0.0767930481145306,0.409838738822199,0.0944236722389956,0.374546863658311,0.120512994248867,0.410516469763549,0,0,0,0
0.0206085856485984,0.425239307786612,0.154409031732342,0.399743074841696,0.0780945868887718,0.284011561121592,0.226818440853073,0.411075411130966,0.0308093693680739,0.340757434404944,0.114458565842619,0.5139746303645,1,1,1,1
0.0344563464978188,0.382829441653336,0.161166251180297,0.421547960675895,0.105935438620641,0.320914537001255,0.12145778909,0.45169223528636,0.0618108329612863,0.31264540884914,0.129000485608751,0.496543272563195,1,1,0,1
0.230087931481561,0.254828800081007,0.247647874700021,0.267435393734724,0.248293148877965,0.255787331668553,0.230705651993465,0.265213867463011,0.247711623091511,0.262554509332636,0.232634186861039,0.257099680718573,0,0,0,0
0.195657930246294,0.456922084361764,0.03795628746081,0.309463697930905,0.231170220352369,0.463983805196945,0.0467624969400777,0.258083477472569,0.00718846382497946,0.435819749536708,0.23720953062222,0.319782255992618,1,1,1,1
0.220280923497739,0.25206673246337,0.20978952420653,0.317862819825128,0.210408745395674,0.253865676619187,0.222234085602506,0.313491492406005,0.24745598986399,0.315110844998581,0.214598880418266,0.222834284712979,0,0,0,0
0.0614460804848259,0.16429869022016,0.25037233999503,0.523882889290727,0.0714679894626091,0.400210988448497,0.126475497965895,0.401845524249267,0.0753816436233982,0.423472848464355,0.11481753654174,0.386327971386268,1,1,0,0
0.0913005318612467,0.430632035488948,0.0995875467996758,0.378479885777616,0.206284158994703,0.378004943571711,0.190621359176647,0.225089538211793,0.181911528728053,0.356295602949789,0.199625357904586,0.262167510418605,0,0,0,0
0.180817941983407,0.29162457682711,0.122350631424113,0.405206849809175,0.21055879567165,0.42343192703985,0.128498309809692,0.237510967465382,0.117562826876775,0.247590513529989,0.217356997778188,0.417489661814366,0,0,0,0
0.175778561871336,0.228856601074925,0.208498517980377,0.386866319074887,0.177370399225742,0.229186960940108,0.11153605017589,0.481906589661042,0.120020462240099,0.464720604176537,0.185571161875759,0.229687771702399,1,0,0,0
0.161767186870873,0.377844863775658,0.149618059464734,0.310769889880393,0.23520242808873,0.3550210540409,0.164965052175732,0.244811465696473,0.22113824102405,0.350976547920843,0.164584489572911,0.263300721493934,0,0,0,0
0.0634839589975279,0.278277086242325,0.302037762412558,0.356201192347691,0.0381885692804925,0.372399600340531,0.253294349619259,0.336117480814383,0.0623611931867202,0.319023531739077,0.203780583012567,0.414834692089921,1,1,0,1
0.152448078576717,0.329148481147464,0.202190850614838,0.316212589698799,0.136776218404603,0.294440728182572,0.225949077364222,0.342833976056852,0.214608998967912,0.301871335152135,0.167528391531706,0.315991274316372,0,0,0,0
0.127372160154279,0.432102174045317,0.172679685335828,0.267845980463392,0.159042975083374,0.4135447301746,0.191767939579754,0.235644355165556,0.129932259403066,0.44333142623206,0.184689873548317,0.24204644081761,0,0,0,0
0.0335574017480797,0.285002142403547,0.19223258399269,0.489207871893502,0.214155102669225,0.294531569238675,0.0774544901643679,0.413858837975973,0.0660486788238457,0.539159120297533,0.0649883761464942,0.329803824839105,1,1,0,0
0.00891123830277574,0.605945301385935,0.131466859753786,0.253676600556995,0.194483396452012,0.517296511652859,0.136732285854512,0.151487806072431,0.0637936613021412,0.540030064546944,0.135784374212725,0.260391899929607,1,1,1,1
0.00171159867332625,0.378429890721831,0.251777669795097,0.368080840804552,0.0332781349729425,0.369717696008418,0.263089685602747,0.333914483416,0.0436562256898747,0.26575710329822,0.318439824028041,0.372146846987201,1,0,1,1
0.241625956860687,0.364969811670062,0.124257266757719,0.269146964742633,0.110706114502598,0.367342567337592,0.213132350272545,0.308818967899689,0.155553706858082,0.443508951087707,0.110530854849534,0.290406487109097,0,0,0,0
0.291968509145167,0.391208067773517,0.106212638591221,0.210610784506692,0.146219981744226,0.432885796971131,0.113281701628928,0.307612519651939,0.0737513902294621,0.415145840720151,0.139314265764249,0.371788503311714,1,0,0,0
0.162174179213779,0.345680300017274,0.193430179603012,0.298715341166327,0.115242810336093,0.24314865040349,0.1778153628652,0.463793176396981,0.149192533266809,0.314319017901114,0.115602247654783,0.420886201185443,1,0,0,0
0.0438374605860851,0.387775053003541,0.117407858909293,0.450979627503383,0.0441863960442985,0.450834536979328,0.110640104749924,0.39433896225767,0.0323016013429153,0.12946033160276,0.108351446752611,0.729886620280469,1,0,0,1
0.0611069011441429,0.267913142595052,0.0330449806861047,0.637934975731654,0.228206997393722,0.356423519952029,0.0997656955027037,0.315603787169929,0.151313551970431,0.393374426593392,0.0756673836246348,0.379644637937903,1,0,0,0
0.102108910239312,0.322912478354424,0.171514565892197,0.403464045477561,0.19702092912148,0.400678863431789,0.104685968408149,0.297614239031117,0.187605173597427,0.423900296025794,0.095645898904243,0.29284863149267,1,0,0,0
0.237379084113748,0.34922634347417,0.138000903572731,0.275393668839357,0.209350534624872,0.349468504207792,0.175998082354747,0.265182878810024,0.166116307565705,0.331328069212015,0.209535819906793,0.293019803299504,0,0,0,0
0.220914354112489,0.375716166069595,0.115313682828244,0.288055796974484,0.21536470705343,0.359290977468058,0.1265544100357,0.298789905403213,0.107061380208282,0.31899421862862,0.246015513954244,0.327928887178088,0,0,0,0
0.256189968894054,0.310233525535992,0.190862711942515,0.242713793636208,0.127647081655983,0.344046878461611,0.142810581571385,0.38549545825067,0.120572634143942,0.390186727522358,0.169795263810606,0.319445374516372,1,0,0,0
0.0539379003296444,0.373922253543965,0.175129917274741,0.397009928809231,0.0865938179274268,0.367922739580504,0.194381796800212,0.351101645725201,0.0595827646678209,0.271600746158134,0.265703664445828,0.403112824735481,1,0,0,1
0.127597495130403,0.258771262748116,0.288888228450588,0.324743013662234,0.13120082218695,0.421717569876519,0.0588710262556088,0.388210581695269,0.234420731515809,0.310756370273302,0.0733075905384161,0.38151530767309,0,0,0,0
0.196515522386943,0.365925080538308,0.0850771884809596,0.352482208632111,0.0757226650995303,0.222601616697988,0.242976845450938,0.458698872735164,0.121422962893825,0.442522153240639,0.0594899748026745,0.376564908998129,0,0,0,0
0.0797245144972155,0.264541190949979,0.253543344818855,0.402190949706413,0.0788430479028825,0.389847615284319,0.21306568469135,0.318243652140546,0.0726527179621438,0.273856443810249,0.187987701416709,0.465503136811064,1,0,0,0
0.0602024817421036,0.383210399209452,0.0822243822625435,0.474362736822126,0.0864821987939975,0.256857783796054,0.119516081231247,0.537143936177147,0.0820767867172587,0.309417934644368,0.197078358732325,0.411426919869089,1,0,0,1
0.174916774904212,0.312905981856164,0.219635543484893,0.292541699768947,0.174035022523028,0.256204736245523,0.255740558941224,0.31401968227857,0.165592020068493,0.305008476564706,0.214262859694696,0.315136643699203,0,0,0,0
0.113317955728533,0.411476281289315,0.145264327010663,0.329941435959543,0.139753188553236,0.327294212751054,0.204783418193958,0.328169180487624,0.217532888297869,0.430646717782062,0.0847948867030198,0.267025507209308,1,0,0,0
0.244515875018504,0.291076652024688,0.135538044161874,0.328869428808977,0.202896005074138,0.255329723327977,0.215231638941564,0.326542632627716,0.242759937907641,0.252766766307137,0.193403407679035,0.311069888104568,0,0,0,0
0.0946836090762071,0.533533962093044,0.147487117919682,0.224295310920046,0.132839185958498,0.493079761032281,0.123241715672134,0.250839337330944,0.14378993674906,0.4301728174483,0.0558951542766164,0.370142091529889,1,0,0,1
0.142735957398865,0.326144899468502,0.0238472194283671,0.507271923644942,0.083668545808067,0.420873982298382,0.129796700521198,0.365660771372404,0.153684015723793,0.192028113763655,0.183600493678728,0.470687376837359,1,0,0,1
0.0967302249947187,0.675883007978168,0.106182062647137,0.121204704350375,0.0701079927079202,0.394587763319113,0.112235235770695,0.423069008281769,0.120194175554454,0.357607126403316,0.107032630712361,0.41516606733122,0,0,0,0
0.138731260610641,0.637411724473893,0.0644468175861662,0.159410197355395,0.0598593854684236,0.415601557054275,0.125522161846659,0.39901689561728,0.135206831293103,0.403199449414582,0.0756296399743194,0.385964079379356,1,1,0,0
0.0736441530801146,0.451755095189548,0.0479489617297233,0.426651789939375,0.183951924949994,0.414947683395881,0.113143135906637,0.287957255791771,0.275392449739884,0.422771766818605,0.100671770109395,0.201164013304942,1,1,0,0
0.0155616645810531,0.334915854337826,0.0712879939793293,0.578234487115801,0.0539070802017568,0.326636294457828,0.140115740454706,0.479340884831887,0.0335633983670372,0.344072903210056,0.0680454518176098,0.554318246429159,0,0,0,0
0.263452346503248,0.386025517424918,0.12598780668129,0.224534329403873,0.171935778967811,0.383627251494293,0.154830408637973,0.289606560891226,0.132892052062719,0.406645617778257,0.172755253439561,0.287707076698811,0,0,0,0
0.0695650535270922,0.398248693897006,0.244755075134944,0.28743117744363,0.0763220116442408,0.245219464835843,0.224521411684657,0.45393711183828,0.0348836477040195,0.328911568008196,0.244059497741378,0.392145286542471,0,0,0,0
0.216594114006262,0.361752704500391,0.144063199815812,0.277589981668363,0.145509393739152,0.327977630800023,0.124496271396431,0.402016704069811,0.162355016776674,0.262440659133893,0.235162164782261,0.340042159310518,0,0,0,0
0.117594867779677,0.349453933804314,0.220632399463826,0.312318798948292,0.162824957407683,0.273595188754936,0.259700653780195,0.303879200057778,0.141620362519279,0.291668085137459,0.242288562415935,0.324422989923395,0,0,0,0
0.0537724770902369,0.292332665047354,0.239283967484032,0.414610890357078,0.194935126738877,0.371414274955706,0.0736588555171165,0.359991742796875,0.170248362439623,0.330389905061443,0.111410302265411,0.387951430236258,0,0,0,0
0.148386739675656,0.311641591957047,0.139506079577347,0.400465588786312,0.191372915517808,0.383298614232841,0.175845696362524,0.249482773880365,0.220834367952125,0.288578706682156,0.178955083192122,0.311631842152258,0,0,0,0
0.200544354590981,0.452163916140302,0.149193054315058,0.198098675008926,0.144310651151791,0.208266243877076,0.0823911607115706,0.565031944258275,0.165064469601038,0.233476403565067,0.128482260567602,0.472976866267211,1,1,1,1
0.169240576044986,0.391845849687415,0.185762850361161,0.253150723927841,0.235986338156393,0.356064981732822,0.202666856731137,0.205281823379157,0.152103103480244,0.40670979757718,0.174397568513866,0.266789530441748,0,0,0,0
0.118965816564425,0.181924040337444,0.334771502519944,0.364338640579213,0.0858723314087858,0.396375317661581,0.125181433338436,0.392570917560366,0.120621891872599,0.338619529464308,0.178969599627336,0.361788979076493,1,0,0,0
0.156917486243763,0.359457178586974,0.202580066426953,0.281045268742847,0.174304810603472,0.263847994052679,0.213542438295408,0.348304757022504,0.132156150048036,0.305823874622634,0.238475341027162,0.323544634317414,0,0,0,0
0.209835179305319,0.348093980620183,0.208316473135305,0.233754366942072,0.218497481668691,0.270395285814566,0.220333963970926,0.290773268545106,0.215777482835414,0.271745173963072,0.218186457557247,0.294290885630749,0,0,0,0
0.109453030924811,0.348574354736161,0.252779070057117,0.289193544275378,0.112645488250484,0.290092226399616,0.19888221667873,0.398380068671268,0.108976988217723,0.261730308314404,0.286171039294506,0.343121664173483,1,0,0,0
